timestamp,fish_id,lat,lon,depth_m,water_temp_c,dissolved_oxygen_mgl,ph,turbidity_ntu,salinity_ppt,battery_pct
2024-01-02T15:00:00Z,fish-01,32.704987,-117.168044,5.74,18.61,9.14,8.0,17.4,34.51,97.1
2024-01-02T15:10:00Z,fish-01,32.706774,-117.166447,5.41,18.26,9.23,7.96,18.32,34.42,96.8
2024-01-02T15:20:00Z,fish-01,32.703333,-117.165471,6.45,17.02,9.43,8.14,18.29,34.63,96.6
2024-01-02T15:30:00Z,fish-01,32.705959,-117.166856,5.4,18.32,9.66,7.95,17.58,34.43,97.2
2024-01-02T15:40:00Z,fish-01,32.704961,-117.168217,5.05,17.79,9.26,8.05,20.53,34.52,97.1
2024-01-02T15:50:00Z,fish-01,32.705644,-117.16591,6.67,17.64,9.83,8.09,16.87,34.28,97.3
2024-01-02T16:00:00Z,fish-01,32.704728,-117.165104,5.54,16.94,9.68,7.85,16.97,34.88,98.3
2024-01-02T16:10:00Z,fish-01,32.704011,-117.167475,5.84,17.19,9.56,7.99,26.2,34.2,98.2
2024-01-02T16:20:00Z,fish-01,32.705627,-117.167347,5.64,17.3,9.39,7.96,19.62,34.49,97.7
2024-01-02T16:30:00Z,fish-01,32.705553,-117.166392,5.66,17.22,9.74,8.09,20.16,34.16,97.9
2024-01-02T16:40:00Z,fish-01,32.705893,-117.165326,5.62,16.49,9.66,8.07,18.78,33.98,97.4
2024-01-02T16:50:00Z,fish-01,32.704929,-117.167507,4.81,16.67,9.3,7.98,18.06,34.28,97.0
2024-01-02T17:00:00Z,fish-01,32.704364,-117.168359,5.55,16.39,9.36,7.9,18.99,34.4,97.0
2024-01-02T17:10:00Z,fish-01,32.703426,-117.166435,4.7,16.89,9.65,8.1,17.23,33.85,98.1
2024-01-02T17:20:00Z,fish-01,32.705825,-117.166308,5.28,17.11,9.2,7.99,19.91,34.03,97.9
2024-01-02T17:30:00Z,fish-01,32.705449,-117.16714,5.01,16.58,9.59,7.84,18.66,34.16,98.2
2024-01-02T17:40:00Z,fish-01,32.704079,-117.167744,5.56,15.89,10.09,7.85,23.42,34.15,98.1
2024-01-02T17:50:00Z,fish-01,32.704525,-117.166232,5.55,16.65,9.68,8.04,19.2,33.52,98.2
2024-01-02T18:00:00Z,fish-01,32.704615,-117.166738,5.63,16.62,9.38,7.87,17.53,33.45,98.8
2024-01-02T18:10:00Z,fish-01,32.703617,-117.168075,5.53,16.3,10.1,8.19,18.53,33.36,99.2
2024-01-02T18:20:00Z,fish-01,32.7043,-117.167297,5.09,15.26,10.1,7.91,17.39,33.36,99.2
2024-01-02T18:30:00Z,fish-01,32.704002,-117.168738,5.27,15.44,10.2,8.0,20.04,33.05,99.1
2024-01-02T18:40:00Z,fish-01,32.70474,-117.166741,5.86,15.85,9.11,8.02,18.73,33.09,99.8
2024-01-02T18:50:00Z,fish-01,32.70443,-117.167729,5.94,15.41,10.0,7.93,18.29,32.83,100.0
2024-01-02T19:00:00Z,fish-01,32.703558,-117.167943,4.83,15.87,10.03,7.78,24.32,32.56,100.0
2024-01-02T19:10:00Z,fish-01,32.707223,-117.16758,4.64,15.73,10.33,8.02,23.08,32.68,100.0
2024-01-02T19:20:00Z,fish-01,32.706468,-117.167547,5.05,14.89,9.59,7.92,23.57,32.35,100.0
2024-01-02T19:30:00Z,fish-01,32.704451,-117.166733,5.94,15.01,10.36,8.01,17.99,32.15,99.6
2024-01-02T19:40:00Z,fish-01,32.705516,-117.167077,6.03,13.79,10.8,7.99,20.13,32.24,99.5
2024-01-02T19:50:00Z,fish-01,32.705675,-117.167865,4.96,14.04,9.63,8.03,23.37,31.97,99.9
2024-01-02T20:00:00Z,fish-01,32.706462,-117.166985,5.58,14.22,10.34,8.16,19.28,31.97,100.0
2024-01-02T20:10:00Z,fish-01,32.704465,-117.167388,6.35,13.86,10.47,7.95,18.1,32.14,99.7
2024-01-02T20:20:00Z,fish-01,32.706389,-117.168256,5.64,14.4,10.05,7.95,21.05,31.74,99.4
2024-01-02T20:30:00Z,fish-01,32.704761,-117.167995,6.15,13.41,10.25,7.83,21.92,31.54,99.7
2024-01-02T20:40:00Z,fish-01,32.703984,-117.168059,5.94,13.7,10.52,7.98,20.14,31.83,99.3
2024-01-02T20:50:00Z,fish-01,32.706055,-117.167446,4.99,14.15,10.03,8.04,18.43,31.88,99.1
2024-01-02T21:00:00Z,fish-01,32.706633,-117.168358,5.35,14.34,10.1,7.95,18.19,31.52,98.6
2024-01-02T21:10:00Z,fish-01,32.70794,-117.168422,5.46,13.35,10.66,8.04,19.75,31.84,98.9
2024-01-02T21:20:00Z,fish-01,32.704163,-117.166104,5.5,14.25,10.71,7.98,19.14,31.65,99.5
2024-01-02T21:30:00Z,fish-01,32.706071,-117.167173,5.91,13.49,10.54,7.87,20.06,31.81,98.2
2024-01-02T21:40:00Z,fish-01,32.704971,-117.168914,5.66,13.16,10.5,8.03,18.12,31.32,97.7
2024-01-02T21:50:00Z,fish-01,32.706173,-117.167623,3.99,13.83,10.14,7.98,18.2,31.16,97.5
2024-01-02T22:00:00Z,fish-01,32.703927,-117.168117,4.8,13.92,9.97,8.01,18.84,31.63,97.9
2024-01-02T22:10:00Z,fish-01,32.704143,-117.167884,4.37,13.41,10.73,7.94,18.57,31.55,97.2
2024-01-02T22:20:00Z,fish-01,32.704637,-117.168179,5.55,13.11,10.43,7.93,19.93,31.64,97.5
2024-01-02T22:30:00Z,fish-01,32.705499,-117.167167,5.59,13.17,10.8,8.02,18.94,31.72,98.2
2024-01-02T22:40:00Z,fish-01,32.704785,-117.168052,5.61,13.07,10.38,7.98,20.36,32.0,98.3
2024-01-02T22:50:00Z,fish-01,32.706092,-117.1685,4.99,13.43,10.2,8.17,21.01,31.62,98.5
2024-01-02T23:00:00Z,fish-01,32.706465,-117.167437,5.81,13.58,10.48,8.08,18.52,32.16,98.4
2024-01-02T23:10:00Z,fish-01,32.706043,-117.168286,5.83,12.58,10.58,8.05,23.18,31.8,97.6
2024-01-02T23:20:00Z,fish-01,32.707067,-117.168439,4.85,14.39,9.79,7.98,21.26,32.09,97.4
2024-01-02T23:30:00Z,fish-01,32.705869,-117.168287,4.74,12.7,11.12,7.8,20.16,32.17,97.8
2024-01-02T23:40:00Z,fish-01,32.70424,-117.168735,5.48,13.14,10.28,7.92,23.01,32.04,98.2
2024-01-02T23:50:00Z,fish-01,32.706824,-117.168673,6.38,12.58,10.88,7.94,18.86,32.39,98.6
2024-01-03T00:00:00Z,fish-01,32.704859,-117.16931,6.33,12.71,10.82,7.97,19.37,32.81,98.5
2024-01-03T00:10:00Z,fish-01,32.706378,-117.169515,5.76,12.57,10.23,8.0,18.48,32.74,98.8
2024-01-03T00:20:00Z,fish-01,32.707043,-117.169803,5.12,12.92,10.22,8.07,19.54,33.45,98.8
2024-01-03T00:30:00Z,fish-01,32.705929,-117.170237,5.93,12.88,10.44,8.03,19.76,33.59,97.9
2024-01-03T00:40:00Z,fish-01,32.703977,-117.169765,5.26,13.2,10.19,8.12,20.29,33.22,97.5
2024-01-03T00:50:00Z,fish-01,32.704557,-117.1691,5.1,13.57,10.88,7.97,18.53,33.57,97.1
2024-01-03T01:00:00Z,fish-01,32.706798,-117.168864,4.42,13.54,10.3,8.03,18.49,33.51,96.5
2024-01-03T01:10:00Z,fish-01,32.705307,-117.169279,5.54,12.85,10.81,8.03,19.54,33.97,96.4
2024-01-03T01:20:00Z,fish-01,32.705556,-117.171404,5.18,13.83,10.45,8.02,18.9,34.16,96.8
2024-01-03T01:30:00Z,fish-01,32.706235,-117.167514,5.54,13.78,10.38,8.13,21.34,33.86,97.7
2024-01-03T01:40:00Z,fish-01,32.706172,-117.168043,4.34,13.96,10.27,8.08,20.74,33.69,97.3
2024-01-03T01:50:00Z,fish-01,32.705753,-117.168724,5.58,13.75,10.68,7.87,19.34,34.3,97.0
2024-01-03T02:00:00Z,fish-01,32.705264,-117.167303,4.28,13.65,10.09,7.99,18.67,34.4,97.5
2024-01-03T02:10:00Z,fish-01,32.705159,-117.170229,6.04,13.35,10.93,8.0,19.0,34.16,97.1
2024-01-03T02:20:00Z,fish-01,32.706327,-117.167404,5.76,13.52,9.98,8.22,20.97,34.29,97.7
2024-01-03T02:30:00Z,fish-01,32.70602,-117.170298,5.36,13.81,10.53,7.97,27.89,34.28,97.7
2024-01-03T02:40:00Z,fish-01,32.705206,-117.169134,5.78,13.75,9.89,7.9,19.46,34.47,97.5
2024-01-03T02:50:00Z,fish-01,32.706542,-117.170687,5.01,14.27,10.09,8.04,21.93,34.65,97.3
2024-01-03T03:00:00Z,fish-01,32.705328,-117.169439,5.53,14.15,10.24,8.05,22.75,34.58,98.2
2024-01-03T03:10:00Z,fish-01,32.704601,-117.169108,5.9,13.33,10.27,7.99,18.84,34.61,98.2
2024-01-03T03:20:00Z,fish-01,32.704689,-117.169689,3.95,14.66,10.03,7.98,23.72,34.23,97.5
2024-01-03T03:30:00Z,fish-01,32.704465,-117.168861,5.28,14.45,9.72,8.09,20.04,34.36,98.4
2024-01-03T03:40:00Z,fish-01,32.705166,-117.169517,5.49,13.97,9.96,7.91,25.47,34.68,98.8
2024-01-03T03:50:00Z,fish-01,32.706666,-117.170178,5.4,14.58,10.26,7.97,20.37,34.16,98.9
2024-01-03T04:00:00Z,fish-01,32.704622,-117.170263,6.23,14.63,10.1,7.95,19.38,34.18,97.4
2024-01-03T04:10:00Z,fish-01,32.705609,-117.168926,4.94,15.07,9.77,8.11,26.22,34.41,97.1
2024-01-03T04:20:00Z,fish-01,32.704757,-117.170431,5.19,15.4,10.3,8.03,19.45,33.85,97.0
2024-01-03T04:30:00Z,fish-01,32.705147,-117.168902,4.54,14.97,9.64,7.89,23.2,33.94,96.3
2024-01-03T04:40:00Z,fish-01,32.70389,-117.168635,6.25,14.96,9.9,7.9,19.31,34.21,96.1
2024-01-03T04:50:00Z,fish-01,32.705171,-117.171566,5.38,15.35,9.76,8.19,21.2,33.65,95.6
2024-01-03T05:00:00Z,fish-01,32.70519,-117.168805,5.28,15.22,10.13,8.11,20.04,33.7,95.7
2024-01-03T05:10:00Z,fish-01,32.705916,-117.167917,5.47,15.69,9.84,8.08,26.15,33.87,96.1
2024-01-03T05:20:00Z,fish-01,32.70559,-117.169766,5.82,15.27,9.9,8.0,19.42,33.42,96.5
2024-01-03T05:30:00Z,fish-01,32.704159,-117.169459,5.67,15.98,9.2,8.15,20.09,33.69,96.8
2024-01-03T05:40:00Z,fish-01,32.706433,-117.169061,6.82,15.1,10.24,7.89,21.1,33.46,96.5
2024-01-03T05:50:00Z,fish-01,32.705549,-117.170413,5.72,16.28,9.62,8.08,26.67,33.22,97.3
2024-01-03T06:00:00Z,fish-01,32.705527,-117.169995,5.26,15.74,9.85,7.96,19.82,32.77,97.4
2024-01-03T06:10:00Z,fish-01,32.705309,-117.171532,5.21,16.04,9.52,7.98,20.13,33.03,96.4
2024-01-03T06:20:00Z,fish-01,32.70479,-117.170119,5.3,16.74,9.29,8.07,20.37,32.59,96.7
2024-01-03T06:30:00Z,fish-01,32.705514,-117.169799,4.74,17.16,9.91,7.99,19.73,32.43,96.3
2024-01-03T06:40:00Z,fish-01,32.705761,-117.169821,5.51,17.07,8.95,7.96,22.57,32.73,96.1
2024-01-03T06:50:00Z,fish-01,32.703526,-117.169311,5.88,16.56,9.29,7.95,19.38,32.58,96.3
2024-01-03T07:00:00Z,fish-01,32.704722,-117.171191,5.18,16.7,10.02,7.8,21.65,32.01,96.4
2024-01-03T07:10:00Z,fish-01,32.704994,-117.170989,5.09,16.58,9.8,8.08,20.75,32.24,97.0
2024-01-03T07:20:00Z,fish-01,32.705492,-117.1686,6.25,16.73,9.47,7.9,19.8,32.28,97.0
2024-01-03T07:30:00Z,fish-01,32.706416,-117.170685,4.77,17.46,9.76,8.19,20.62,32.13,97.7
2024-01-03T07:40:00Z,fish-01,32.704438,-117.170375,4.45,18.07,9.37,7.97,22.82,32.02,97.5
2024-01-03T07:50:00Z,fish-01,32.704698,-117.170681,4.91,17.49,9.45,8.13,20.48,31.84,98.0
2024-01-03T08:00:00Z,fish-01,32.70467,-117.171475,4.71,17.57,9.43,7.82,19.57,32.03,97.3
2024-01-03T08:10:00Z,fish-01,32.704366,-117.169069,5.67,17.83,9.43,8.07,19.41,31.77,96.7
2024-01-03T08:20:00Z,fish-01,32.704806,-117.17126,5.3,18.37,9.31,8.1,22.35,31.9,96.9
2024-01-03T08:30:00Z,fish-01,32.705909,-117.171898,5.37,17.83,9.95,8.13,20.16,31.63,96.3
2024-01-03T08:40:00Z,fish-01,32.704069,-117.171261,6.05,17.07,9.42,7.85,24.73,31.35,96.7
2024-01-03T08:50:00Z,fish-01,32.705535,-117.172851,5.13,18.36,9.11,7.93,21.32,31.58,96.9
2024-01-03T09:00:00Z,fish-01,32.70339,-117.17154,5.86,18.36,8.79,8.06,20.56,31.25,97.4
2024-01-03T09:10:00Z,fish-01,32.704514,-117.171896,6.23,17.98,9.24,8.01,21.09,31.59,97.7
2024-01-03T09:20:00Z,fish-01,32.70473,-117.170349,5.24,18.47,9.69,8.03,20.66,31.88,98.3
2024-01-03T09:30:00Z,fish-01,32.706718,-117.171679,5.84,18.51,9.42,7.96,24.18,31.52,98.8
2024-01-03T09:40:00Z,fish-01,32.704751,-117.170156,5.34,17.91,9.11,8.16,20.7,31.51,98.9
2024-01-03T09:50:00Z,fish-01,32.702807,-117.169684,5.92,17.89,9.29,8.26,19.71,31.74,98.8
2024-01-03T10:00:00Z,fish-01,32.702992,-117.17034,4.67,18.66,8.7,8.01,21.32,31.64,99.4
2024-01-03T10:10:00Z,fish-01,32.705007,-117.171375,4.64,19.16,8.67,8.05,21.47,32.12,100.0
2024-01-03T10:20:00Z,fish-01,32.705569,-117.171057,5.26,18.82,9.09,8.01,22.43,31.69,99.9
2024-01-03T10:30:00Z,fish-01,32.705312,-117.172762,5.01,19.55,8.72,8.13,24.96,31.83,100.0
2024-01-03T10:40:00Z,fish-01,32.705086,-117.171409,5.19,19.32,8.61,8.08,20.73,32.05,99.9
2024-01-03T10:50:00Z,fish-01,32.706061,-117.172174,5.34,19.27,9.08,7.89,20.44,31.64,99.7
2024-01-03T11:00:00Z,fish-01,32.70434,-117.170657,5.81,18.89,9.0,7.94,20.93,32.17,100.0
2024-01-03T11:10:00Z,fish-01,32.705755,-117.168817,5.24,18.45,8.67,7.9,24.21,32.03,100.0
2024-01-03T11:20:00Z,fish-01,32.703209,-117.170928,5.03,19.32,8.3,8.27,27.43,32.17,100.0
2024-01-03T11:30:00Z,fish-01,32.703916,-117.173457,5.26,19.48,8.71,8.06,26.72,32.49,100.0
2024-01-03T11:40:00Z,fish-01,32.702993,-117.171865,5.05,19.46,8.41,7.94,20.16,32.32,100.0
2024-01-03T11:50:00Z,fish-01,32.704505,-117.171419,4.96,18.85,8.48,7.93,21.02,32.53,99.3
2024-01-03T12:00:00Z,fish-01,32.704713,-117.171492,4.62,19.3,9.26,8.08,20.26,32.67,99.4
2024-01-03T12:10:00Z,fish-01,32.704852,-117.172348,5.46,19.38,8.88,8.09,20.59,32.81,100.0
2024-01-03T12:20:00Z,fish-01,32.704779,-117.17141,5.14,19.57,8.78,8.08,19.75,32.81,100.0
2024-01-03T12:30:00Z,fish-01,32.703768,-117.172935,5.9,19.01,8.94,7.96,20.05,33.19,99.7
2024-01-03T12:40:00Z,fish-01,32.704483,-117.172675,4.69,19.37,8.57,8.03,20.72,32.96,100.0
2024-01-03T12:50:00Z,fish-01,32.703154,-117.171122,5.14,18.99,9.13,8.01,20.62,32.95,100.0
2024-01-03T13:00:00Z,fish-01,32.705993,-117.172821,6.32,18.76,9.02,7.91,20.38,33.39,100.0
2024-01-03T13:10:00Z,fish-01,32.704303,-117.171304,4.94,19.45,8.66,7.91,20.26,33.68,100.0
2024-01-03T13:20:00Z,fish-01,32.704095,-117.173249,5.28,18.82,8.86,8.04,22.51,33.8,100.0
2024-01-03T13:30:00Z,fish-01,32.70615,-117.170152,4.79,19.09,8.61,8.02,20.46,33.86,100.0
2024-01-03T13:40:00Z,fish-01,32.703296,-117.172728,4.72,19.09,8.86,8.06,22.22,33.83,99.6
2024-01-03T13:50:00Z,fish-01,32.703389,-117.172214,6.17,18.96,8.94,8.08,20.7,34.08,99.8
2024-01-03T14:00:00Z,fish-01,32.703395,-117.171697,5.47,19.47,8.75,8.15,23.03,34.06,100.0
2024-01-03T14:10:00Z,fish-01,32.7044,-117.172629,5.45,18.96,9.03,7.92,20.16,34.16,100.0
2024-01-03T14:20:00Z,fish-01,32.704875,-117.171957,4.53,19.44,8.87,8.06,20.15,33.74,99.8
2024-01-03T14:30:00Z,fish-01,32.705159,-117.171562,5.56,18.26,9.26,8.07,22.09,34.22,100.0
2024-01-03T14:40:00Z,fish-01,32.706967,-117.171213,5.95,18.52,9.4,7.97,24.75,33.97,99.8
2024-01-03T14:50:00Z,fish-01,32.702121,-117.171418,5.94,17.91,9.45,8.01,20.14,34.84,99.4
2024-01-03T15:00:00Z,fish-01,32.704954,-117.172418,5.7,19.14,9.25,7.97,19.99,34.62,100.0
2024-01-03T15:10:00Z,fish-01,32.703763,-117.172429,4.8,18.16,8.96,8.21,25.31,34.72,99.8
2024-01-03T15:20:00Z,fish-01,32.703708,-117.169969,5.51,17.55,9.21,8.01,20.11,34.39,99.7
2024-01-03T15:30:00Z,fish-01,32.703649,-117.171405,5.69,17.29,9.62,8.05,20.44,34.48,99.6
2024-01-03T15:40:00Z,fish-01,32.703335,-117.173312,4.45,17.05,9.69,7.97,25.18,34.23,100.0
2024-01-03T15:50:00Z,fish-01,32.705902,-117.172326,4.78,17.94,9.06,7.95,23.13,34.25,99.0
2024-01-03T16:00:00Z,fish-01,32.705034,-117.172797,5.78,17.18,9.64,7.87,20.73,34.4,99.3
2024-01-03T16:10:00Z,fish-01,32.704188,-117.172633,5.77,17.37,9.12,8.11,26.08,34.3,98.6
2024-01-03T16:20:00Z,fish-01,32.70549,-117.173763,4.56,17.87,9.43,8.08,21.58,34.46,99.1
2024-01-03T16:30:00Z,fish-01,32.7026,-117.17298,5.72,17.66,9.33,7.97,20.06,34.39,98.9
2024-01-03T16:40:00Z,fish-01,32.702755,-117.170792,5.37,17.58,8.94,7.91,22.34,34.17,98.7
2024-01-03T16:50:00Z,fish-01,32.70188,-117.17206,5.71,16.81,9.42,8.02,21.46,34.34,98.6
2024-01-03T17:00:00Z,fish-01,32.703332,-117.175165,5.0,16.76,10.21,7.95,21.62,33.86,98.6
2024-01-03T17:10:00Z,fish-01,32.704166,-117.171492,5.63,16.56,9.67,7.98,30.2,33.75,98.1
2024-01-03T17:20:00Z,fish-01,32.704079,-117.171654,5.72,16.02,10.44,7.87,20.27,34.0,98.6
2024-01-03T17:30:00Z,fish-01,32.704098,-117.173138,5.12,17.3,8.99,8.02,22.08,33.9,98.3
2024-01-03T17:40:00Z,fish-01,32.70251,-117.172096,5.3,16.66,9.81,8.02,21.17,33.85,98.1
2024-01-03T17:50:00Z,fish-01,32.704696,-117.173708,4.96,16.52,8.86,8.11,20.58,33.28,97.6
2024-01-03T18:00:00Z,fish-01,32.704104,-117.173353,6.11,15.9,9.78,7.98,22.32,33.28,98.1
2024-01-03T18:10:00Z,fish-01,32.70457,-117.171418,5.22,16.62,9.79,7.97,22.17,33.39,98.0
2024-01-03T18:20:00Z,fish-01,32.701915,-117.173223,4.81,16.34,9.92,7.84,23.85,33.27,98.7
2024-01-03T18:30:00Z,fish-01,32.704091,-117.174855,4.91,16.43,9.4,8.11,24.19,33.45,97.2
2024-01-03T18:40:00Z,fish-01,32.702563,-117.173083,5.33,15.07,10.29,8.09,21.62,32.74,97.6
2024-01-03T18:50:00Z,fish-01,32.703325,-117.173132,5.63,15.3,9.77,8.0,20.76,33.25,97.0
2024-01-03T19:00:00Z,fish-01,32.704227,-117.171889,4.58,16.03,9.69,7.87,21.49,32.8,96.6
2024-01-03T19:10:00Z,fish-01,32.703755,-117.173107,6.17,14.94,9.89,7.88,20.87,32.81,96.6
2024-01-03T19:20:00Z,fish-01,32.702783,-117.173576,5.39,14.79,9.71,7.95,20.63,32.58,96.9
2024-01-03T19:30:00Z,fish-01,32.703611,-117.172143,5.47,14.95,10.48,8.1,21.59,32.19,98.3
2024-01-03T19:40:00Z,fish-01,32.702044,-117.173101,5.18,14.6,10.12,8.03,22.13,32.12,97.9
2024-01-03T19:50:00Z,fish-01,32.704696,-117.174005,5.23,14.58,10.43,7.85,21.78,32.12,97.5
2024-01-03T20:00:00Z,fish-01,32.703311,-117.172133,5.14,15.11,10.29,8.04,26.17,31.72,97.2
2024-01-03T20:10:00Z,fish-01,32.704605,-117.173127,5.72,14.65,9.8,7.92,20.7,31.6,97.0
2024-01-03T20:20:00Z,fish-01,32.702929,-117.173351,5.2,14.91,10.39,7.95,20.93,31.72,97.5
2024-01-03T20:30:00Z,fish-01,32.702902,-117.173209,5.58,13.89,10.43,8.1,22.2,31.91,97.5
2024-01-03T20:40:00Z,fish-01,32.702631,-117.17449,4.98,13.68,10.02,8.08,21.83,31.57,98.3
2024-01-03T20:50:00Z,fish-01,32.704241,-117.173979,5.29,14.3,10.31,8.11,20.0,31.63,99.0
2024-01-03T21:00:00Z,fish-01,32.702625,-117.173481,4.78,14.15,9.91,8.0,20.75,31.56,99.3
2024-01-03T21:10:00Z,fish-01,32.703949,-117.173711,5.78,13.69,10.81,8.09,20.59,31.76,99.2
2024-01-03T21:20:00Z,fish-01,32.702891,-117.172276,4.75,14.63,10.34,7.94,23.66,31.61,98.2
2024-01-03T21:30:00Z,fish-01,32.701267,-117.173363,5.0,14.06,10.21,7.97,24.02,31.68,98.2
2024-01-03T21:40:00Z,fish-01,32.702641,-117.172758,5.0,13.89,10.66,7.97,20.67,31.73,97.8
2024-01-03T21:50:00Z,fish-01,32.702002,-117.173635,4.97,13.79,9.83,8.0,20.21,31.31,97.7
2024-01-03T22:00:00Z,fish-01,32.703184,-117.17262,5.5,13.96,10.04,7.87,20.46,31.1,97.6
2024-01-03T22:10:00Z,fish-01,32.701928,-117.17331,4.98,14.24,10.11,7.98,20.39,31.46,97.4
2024-01-03T22:20:00Z,fish-01,32.704013,-117.173726,5.83,13.35,11.08,8.15,20.54,31.8,97.3
2024-01-03T22:30:00Z,fish-01,32.702965,-117.173784,4.71,13.66,10.01,7.89,20.53,31.76,96.4
2024-01-03T22:40:00Z,fish-01,32.702847,-117.174756,5.2,13.8,9.79,7.87,21.3,31.6,96.2
2024-01-03T22:50:00Z,fish-01,32.703649,-117.173326,4.72,14.4,9.72,7.88,20.76,32.12,96.8
2024-01-03T23:00:00Z,fish-01,32.703926,-117.173904,5.31,13.18,10.73,8.27,21.63,31.97,97.3
2024-01-03T23:10:00Z,fish-01,32.70291,-117.174397,5.09,13.51,10.19,8.05,20.83,31.78,97.3
2024-01-03T23:20:00Z,fish-01,32.702127,-117.172819,5.01,13.59,10.3,7.97,23.36,32.22,96.4
2024-01-03T23:30:00Z,fish-01,32.701093,-117.175206,5.68,12.55,10.84,8.01,26.01,31.77,96.2
2024-01-03T23:40:00Z,fish-01,32.702149,-117.174409,4.75,12.88,10.48,8.02,21.02,32.25,95.9
2024-01-03T23:50:00Z,fish-01,32.702186,-117.172989,5.36,12.63,10.65,7.94,20.08,32.19,96.0
2024-01-04T00:00:00Z,fish-01,32.702878,-117.173732,4.68,13.09,10.64,7.95,20.52,32.99,96.1
2024-01-04T00:10:00Z,fish-01,32.702394,-117.174125,5.11,13.11,10.34,7.98,20.19,33.25,96.3
2024-01-04T00:20:00Z,fish-01,32.703395,-117.173856,4.45,13.97,10.21,7.93,20.81,33.44,95.6
2024-01-04T00:30:00Z,fish-01,32.702062,-117.173958,4.71,13.44,10.46,7.96,22.04,33.4,94.6
2024-01-04T00:40:00Z,fish-01,32.702586,-117.175683,4.99,13.73,10.58,8.04,21.42,33.45,94.4
2024-01-04T00:50:00Z,fish-01,32.703795,-117.174545,5.93,12.42,10.41,7.9,20.51,33.27,93.9
2024-01-04T01:00:00Z,fish-01,32.70292,-117.172609,5.07,12.93,9.61,8.26,22.87,33.42,93.9
2024-01-04T01:10:00Z,fish-01,32.702486,-117.174914,5.84,12.98,10.71,8.08,20.23,33.32,94.0
2024-01-04T01:20:00Z,fish-01,32.701912,-117.174602,5.11,13.54,10.64,7.87,20.46,33.97,93.3
2024-01-04T01:30:00Z,fish-01,32.701849,-117.174855,4.8,13.94,10.33,7.75,22.19,34.22,93.4
2024-01-04T01:40:00Z,fish-01,32.701599,-117.174429,5.76,12.87,10.61,7.93,20.37,33.64,93.8
2024-01-04T01:50:00Z,fish-01,32.701876,-117.174954,5.2,13.29,10.26,8.07,22.2,34.41,94.6
2024-01-04T02:00:00Z,fish-01,32.703141,-117.173912,4.65,13.17,10.61,8.05,27.46,34.55,94.0
2024-01-04T02:10:00Z,fish-01,32.702131,-117.17423,5.2,13.95,10.52,7.99,23.47,34.37,93.9
2024-01-04T02:20:00Z,fish-01,32.700971,-117.173682,4.81,13.74,10.33,7.94,20.26,34.7,93.5
2024-01-04T02:30:00Z,fish-01,32.704056,-117.175535,3.95,13.56,11.11,7.91,21.37,34.42,94.5
2024-01-04T02:40:00Z,fish-01,32.702575,-117.174853,5.41,13.84,9.82,7.96,20.99,34.21,93.6
2024-01-04T02:50:00Z,fish-01,32.700816,-117.174766,5.48,13.7,10.37,7.9,29.46,34.42,93.9
2024-01-04T03:00:00Z,fish-01,32.701749,-117.174112,5.84,14.01,9.9,7.96,26.55,34.82,93.7
2024-01-04T03:10:00Z,fish-01,32.702269,-117.175389,5.13,14.59,10.37,8.13,20.15,34.38,93.2
2024-01-04T03:20:00Z,fish-01,32.703831,-117.173707,4.79,14.14,9.74,7.92,24.65,34.57,93.1
2024-01-04T03:30:00Z,fish-01,32.700985,-117.173464,5.32,14.41,9.75,8.06,20.29,34.58,93.2
2024-01-04T03:40:00Z,fish-01,32.703037,-117.175666,5.32,14.44,9.95,8.08,42.16,34.67,92.2
2024-01-04T03:50:00Z,fish-01,32.703428,-117.175196,5.7,14.56,10.19,7.89,20.71,34.02,92.1
2024-01-04T04:00:00Z,fish-01,32.701368,-117.175264,4.85,14.73,9.89,7.92,20.51,34.62,91.9
2024-01-04T04:10:00Z,fish-01,32.701687,-117.172126,4.79,14.48,9.95,8.11,23.66,34.1,91.1
2024-01-04T04:20:00Z,fish-01,32.700895,-117.175215,4.5,14.81,9.99,7.91,20.62,34.52,91.5
2024-01-04T04:30:00Z,fish-01,32.701696,-117.173134,5.12,14.6,10.03,7.99,23.2,34.07,91.0
2024-01-04T04:40:00Z,fish-01,32.701831,-117.176105,4.07,16.2,10.15,8.2,30.16,33.98,91.6
2024-01-04T04:50:00Z,fish-01,32.702495,-117.175854,5.22,14.93,10.22,8.1,23.46,34.11,91.3
2024-01-04T05:00:00Z,fish-01,32.702893,-117.175577,5.12,15.39,9.81,8.01,20.63,34.12,90.2
2024-01-04T05:10:00Z,fish-01,32.701022,-117.175762,5.11,15.83,10.42,8.08,22.26,33.66,90.9
2024-01-04T05:20:00Z,fish-01,32.699771,-117.17521,4.88,15.44,10.04,7.99,21.29,33.58,90.3
2024-01-04T05:30:00Z,fish-01,32.701685,-117.175676,5.57,15.5,9.58,8.1,22.84,33.4,89.9
2024-01-04T05:40:00Z,fish-01,32.701968,-117.175812,5.23,16.19,9.78,7.8,20.07,33.29,89.6
2024-01-04T05:50:00Z,fish-01,32.701891,-117.17386,4.48,16.55,9.77,7.99,21.76,33.38,89.3
2024-01-04T06:00:00Z,fish-01,32.701283,-117.17382,4.48,16.43,9.44,7.79,22.69,33.13,89.3
2024-01-04T06:10:00Z,fish-01,32.701703,-117.174119,4.32,16.46,9.32,8.02,22.57,33.28,89.9
